ULTDATA;FILIALCOD;CONTACOD;CENTROCUSTOCOD;ORÇADO;PERRATEIO
2023-02-28;4;670001;21;0;100
2023-02-28;4;670002;21;0;100
2023-02-28;4;670003;21;0;100
2023-02-28;4;670006;21;0;100
2023-02-28;4;670010;21;0;100
2023-02-28;4;670011;21;0;100
2023-02-28;4;670012;21;0;100
2023-02-28;4;670013;21;0;100
2023-02-28;4;670020;21;0;100
2023-02-28;4;710002;21;0;100
2023-02-28;4;720001;21;0;100
2023-02-28;4;720006;21;0;100
2023-02-28;4;720011;21;0;100
2023-02-28;4;730001;21;0;100
2023-02-28;4;730003;21;0;100
2023-02-28;4;730007;21;0;100
2023-02-28;4;730008;21;0;100
2023-02-28;4;730012;21;0;100
2023-02-28;4;730013;21;0;100
2023-02-28;4;730014;21;0;100
2023-02-28;4;730016;21;0;100
2023-02-28;4;730017;21;0;100
2023-02-28;4;730018;21;0;100
2023-02-28;4;730020;21;0;100
2023-02-28;4;820013;21;0;100
2023-09-30;4;209004;21;0;100
2023-09-30;4;210001;21;0;100
2023-09-30;4;210003;21;0;100
2023-09-30;4;210004;21;0;100
2023-09-30;4;210006;21;0;100
2023-09-30;4;210008;21;0;100
2023-09-30;4;210009;21;0;100
2023-09-30;4;211005;21;0;100
2023-09-30;4;260003;21;0;100
2023-09-30;4;260007;21;0;100
2023-09-30;4;280002;21;0;100
2023-09-30;4;280008;21;0;100
2023-09-30;4;280011;21;0;100
2023-09-30;4;280016;21;0;100
2023-09-30;4;330005;21;0;100
2023-09-30;4;330006;21;0;100
2023-09-30;4;330008;21;0;100
2023-09-30;4;330009;21;0;100
2023-09-30;4;330013;21;0;100
2023-09-30;4;340003;21;0;100
2023-09-30;4;340006;21;0;100
2023-09-30;4;350002;21;0;100
2023-09-30;4;360006;21;0;100
2023-09-30;4;430002;21;0;100
2023-09-30;4;430003;21;0;100
2023-09-30;4;430005;21;0;100
2023-09-30;4;430006;21;0;100
2023-09-30;4;440001;21;0;100
2023-09-30;4;560005;21;0;100
2023-09-30;4;570007;21;0;100
2023-09-30;4;620005;21;0;100
2023-09-30;4;620006;21;0;100
2023-09-30;4;620007;21;0;100
2023-09-30;4;620008;21;0;100
2023-09-30;4;620011;21;0;100
2023-09-30;4;630001;21;0;100
2023-09-30;4;630004;21;0;100
2023-09-30;4;640004;21;0;100
2023-09-30;4;640005;21;0;100
2023-09-30;4;660002;21;0;100
2023-09-30;4;660007;21;0;100
2023-09-30;4;660008;21;0;100
2023-09-30;4;660010;21;0;100
2023-09-30;4;660011;21;0;100
2023-09-30;4;660014;21;0;100
2023-09-30;4;660016;21;0;100
2023-09-30;4;670001;21;0;100
2023-09-30;4;670002;21;0;100
2023-09-30;4;670003;21;0;100
2023-09-30;4;670006;21;0;100
2023-09-30;4;670010;21;0;100
2023-09-30;4;670011;21;0;100
2023-09-30;4;670012;21;0;100
2023-09-30;4;670013;21;0;100
2023-09-30;4;670020;21;0;100
2023-09-30;4;710002;21;0;100
2023-09-30;4;720001;21;0;100
2023-09-30;4;720006;21;0;100
2023-09-30;4;720011;21;0;100
2023-09-30;4;730001;21;0;100
2023-09-30;4;730003;21;0;100
2023-09-30;4;730007;21;0;100
2023-09-30;4;730008;21;0;100
2023-09-30;4;730012;21;0;100
2023-09-30;4;730013;21;0;100
2023-09-30;4;730014;21;0;100
2023-09-30;4;730016;21;0;100
2023-09-30;4;730017;21;0;100
2023-09-30;4;730018;21;0;100
2023-09-30;4;730020;21;0;100
2023-09-30;4;820013;21;0;100
2023-09-30;4;330004;21;0;100
2022-01-31;4;630006;21;0;100
2022-01-31;4;660011;21;0;100
2022-01-31;4;660014;21;0;100
2022-01-31;4;210003;21;0;100
2022-01-31;4;210004;21;0;100
2022-01-31;4;210006;21;0;100
2022-01-31;4;210008;21;0;100
2022-01-31;4;330008;21;0;100
2022-03-31;4;210003;21;0;100
2022-03-31;4;210004;21;0;100
2022-03-31;4;210006;21;0;100
2022-03-31;4;210008;21;0;100
2022-03-31;4;330008;21;0;100
2022-03-31;4;630006;21;0;100
2022-03-31;4;660011;21;0;100
2022-03-31;4;660014;21;0;100
2022-04-30;4;210003;21;0;100
2022-04-30;4;210004;21;0;100
2022-04-30;4;210006;21;0;100
2022-04-30;4;210008;21;0;100
2022-02-28;4;210003;21;0;100
2022-02-28;4;210004;21;0;100
2022-02-28;4;210006;21;0;100
2022-02-28;4;210008;21;0;100
2022-02-28;4;330008;21;0;100
2022-02-28;4;630006;21;0;100
2022-02-28;4;660011;21;0;100
2022-02-28;4;660014;21;0;100
2022-04-30;4;630006;21;0;100
2022-05-31;4;630006;21;0;100
2022-05-31;4;660011;21;0;100
2022-05-31;4;660014;21;0;100
2022-06-30;4;210003;21;0;100
2022-06-30;4;210004;21;0;100
2022-06-30;4;210006;21;0;100
2022-04-30;4;660011;21;0;100
2022-04-30;4;660014;21;0;100
2022-05-31;4;210003;21;0;100
2022-05-31;4;210004;21;0;100
2022-05-31;4;210006;21;0;100
2022-05-31;4;210008;21;0;100
2022-05-31;4;330008;21;0;100
2022-04-30;4;330008;21;0;100
2022-06-30;4;210008;21;0;100
2022-06-30;4;330008;21;0;100
2022-06-30;4;630006;21;0;100
2022-06-30;4;660011;21;0;100
2022-06-30;4;660014;21;0;100
2022-07-31;4;660011;21;0;100
2022-07-31;4;660014;21;0;100
2022-08-31;4;210003;21;0;100
2022-08-31;4;210004;21;0;100
2022-08-31;4;210006;21;0;100
2022-08-31;4;210008;21;0;100
2022-07-31;4;210003;21;0;100
2022-07-31;4;210004;21;0;100
2022-07-31;4;210006;21;0;100
2022-07-31;4;210008;21;0;100
2022-07-31;4;330008;21;0;100
2022-07-31;4;630006;21;0;100
2022-08-31;4;630006;21;0;100
2022-08-31;4;660011;21;0;100
2022-08-31;4;660014;21;0;100
2022-09-30;4;660011;21;0;100
2022-09-30;4;660014;21;0;100
2022-11-30;4;210003;21;0;100
2022-11-30;4;210004;21;0;100
2022-11-30;4;210006;21;0;100
2022-11-30;4;210008;21;0;100
2022-09-30;4;210003;21;0;100
2022-09-30;4;210004;21;0;100
2022-09-30;4;210006;21;0;100
2022-09-30;4;210008;21;0;100
2022-09-30;4;330008;21;0;100
2022-09-30;4;630006;21;0;100
2022-08-31;4;330008;21;0;100
2022-11-30;4;330008;21;0;100
2022-11-30;4;660014;21;0;100
2022-10-31;4;210003;21;0;100
2022-10-31;4;210004;21;0;100
2022-10-31;4;210006;21;0;100
2022-10-31;4;210008;21;0;100
2022-10-31;4;330008;21;0;100
2022-12-31;4;210003;21;0;100
2022-12-31;4;210004;21;0;100
2022-12-31;4;210006;21;0;100
2022-12-31;4;210008;21;0;100
2022-12-31;4;330008;21;0;100
2022-12-31;4;630006;21;0;100
2022-12-31;4;660011;21;0;100
2022-12-31;4;660014;21;0;100
2022-11-30;4;630006;21;0;100
2022-11-30;4;660011;21;0;100
2022-10-31;4;630006;21;0;100
2022-10-31;4;660011;21;0;100
2022-10-31;4;660014;21;0;100
2022-01-31;5;630006;21;0;100
2022-01-31;5;660011;21;0;100
2022-01-31;5;660014;21;0;100
2022-01-31;5;210004;21;0;100
2022-01-31;5;210006;21;0;100
2022-01-31;5;210008;21;0;100
2022-01-31;5;330008;21;0;100
2022-03-31;5;210004;21;0;100
2022-03-31;5;210006;21;0;100
2022-03-31;5;210008;21;0;100
2022-03-31;5;330008;21;0;100
2022-03-31;5;630006;21;0;100
2022-03-31;5;660011;21;0;100
2022-03-31;5;660014;21;0;100
2022-04-30;5;210004;21;0;100
2022-04-30;5;210006;21;0;100
2022-04-30;5;210008;21;0;100
2022-02-28;5;210004;21;0;100
2022-02-28;5;210006;21;0;100
2022-02-28;5;210008;21;0;100
2022-02-28;5;330008;21;0;100
2022-02-28;5;630006;21;0;100
2022-02-28;5;660011;21;0;100
2022-02-28;5;660014;21;0;100
2022-04-30;5;630006;21;0;100
2022-05-31;5;630006;21;0;100
2022-05-31;5;660011;21;0;100
2022-05-31;5;660014;21;0;100
2022-06-30;5;210004;21;0;100
2022-06-30;5;210006;21;0;100
2022-04-30;5;660011;21;0;100
2022-04-30;5;660014;21;0;100
2022-05-31;5;210004;21;0;100
2022-05-31;5;210006;21;0;100
2022-05-31;5;210008;21;0;100
2022-05-31;5;330008;21;0;100
2022-04-30;5;330008;21;0;100
2022-06-30;5;210008;21;0;100
2022-06-30;5;330008;21;0;100
2022-06-30;5;630006;21;0;100
2022-06-30;5;660011;21;0;100
2022-06-30;5;660014;21;0;100
2022-07-31;5;660011;21;0;100
2022-07-31;5;660014;21;0;100
2022-08-31;5;210004;21;0;100
2022-08-31;5;210006;21;0;100
2022-08-31;5;210008;21;0;100
2022-07-31;5;210004;21;0;100
2022-07-31;5;210006;21;0;100
2022-07-31;5;210008;21;0;100
2022-07-31;5;330008;21;0;100
2022-07-31;5;630006;21;0;100
2022-08-31;5;630006;21;0;100
2022-08-31;5;660011;21;0;100
2022-08-31;5;660014;21;0;100
2022-09-30;5;660011;21;0;100
2022-09-30;5;660014;21;0;100
2022-11-30;5;210004;21;0;100
2022-11-30;5;210006;21;0;100
2022-11-30;5;210008;21;0;100
2022-09-30;5;210004;21;0;100
2022-09-30;5;210006;21;0;100
2022-09-30;5;210008;21;0;100
2022-09-30;5;330008;21;0;100
2022-09-30;5;630006;21;0;100
2022-08-31;5;330008;21;0;100
2022-11-30;5;330008;21;0;100
2022-11-30;5;660014;21;0;100
2022-10-31;5;210004;21;0;100
2022-10-31;5;210006;21;0;100
2022-10-31;5;210008;21;0;100
2022-10-31;5;330008;21;0;100
2022-12-31;5;210004;21;0;100
2022-12-31;5;210006;21;0;100
2022-12-31;5;210008;21;0;100
2022-12-31;5;330008;21;0;100
2022-12-31;5;630006;21;0;100
2022-12-31;5;660011;21;0;100
2022-12-31;5;660014;21;0;100
2022-11-30;5;630006;21;0;100
2022-11-30;5;660011;21;0;100
2022-10-31;5;630006;21;0;100
2022-10-31;5;660011;21;0;100
2022-10-31;5;660014;21;0;100
2023-09-30;5;260003;21;0;100
2023-09-30;5;260007;21;0;100
2023-09-30;5;280002;21;0;100
2023-09-30;5;280008;21;0;100
2023-09-30;5;280011;21;0;100
2023-09-30;5;280016;21;0;100
2023-09-30;5;330004;21;0;100
2023-09-30;5;330005;21;0;100
2023-09-30;5;330006;21;0;100
2023-09-30;5;330008;21;0;100
2023-09-30;5;330009;21;0;100
2023-09-30;5;330013;21;0;100
2023-09-30;5;340003;21;0;100
2023-09-30;5;340006;21;0;100
2023-09-30;5;350002;21;0;100
2023-09-30;5;360006;21;0;100
2023-09-30;5;430002;21;0;100
2023-09-30;5;430003;21;0;100
2023-09-30;5;430005;21;0;100
2023-09-30;5;430006;21;0;100
2023-09-30;5;440001;21;0;100
2023-09-30;5;560005;21;0;100
2023-09-30;5;570007;21;0;100
2023-09-30;5;620005;21;0;100
2023-09-30;5;620006;21;0;100
2023-09-30;5;620007;21;0;100
2023-09-30;5;620008;21;0;100
2023-09-30;5;620011;21;0;100
2023-09-30;5;630001;21;0;100
2023-09-30;5;630004;21;0;100
2023-09-30;5;640004;21;0;100
2023-09-30;5;640005;21;0;100
2023-09-30;5;660002;21;0;100
2023-09-30;5;660007;21;0;100
2023-09-30;5;660008;21;0;100
2023-09-30;5;660010;21;0;100
2023-09-30;5;660011;21;0;100
2023-09-30;5;660014;21;0;100
2023-09-30;5;660016;21;0;100
2023-09-30;5;670001;21;0;100
2023-09-30;5;670002;21;0;100
2023-09-30;5;670003;21;0;100
2023-09-30;5;670006;21;0;100
2023-09-30;5;670010;21;0;100
2023-09-30;5;670011;21;0;100
2023-09-30;5;670012;21;0;100
2023-09-30;5;670013;21;0;100
2023-09-30;5;670020;21;0;100
2023-09-30;5;710002;21;0;100
2023-09-30;5;720001;21;0;100
2023-09-30;5;210008;21;0;100
2023-09-30;5;210009;21;0;100
2023-09-30;5;211005;21;0;100
2023-09-30;5;730007;21;0;100
2023-09-30;5;730008;21;0;100
2023-09-30;5;730012;21;0;100
2023-09-30;5;730013;21;0;100
2023-09-30;5;730014;21;0;100
2023-09-30;5;730016;21;0;100
2023-09-30;5;730017;21;0;100
2023-09-30;5;730018;21;0;100
2023-09-30;5;730020;21;0;100
2023-09-30;5;820013;21;0;100
2023-09-30;5;720006;21;0;100
2023-09-30;5;720011;21;0;100
2023-09-30;5;730001;21;0;100
2023-09-30;5;730003;21;0;100
2023-09-30;5;209004;21;0;100
2023-09-30;5;210001;21;0;100
2023-09-30;5;210003;21;0;100
2023-09-30;5;210004;21;0;100
2023-09-30;5;210006;21;0;100
2023-02-28;5;430002;21;0;100
2023-02-28;5;430003;21;0;100
2023-02-28;5;430005;21;0;100
2023-02-28;5;430006;21;0;100
2023-02-28;5;440001;21;0;100
2023-02-28;5;560005;21;0;100
2023-02-28;5;570007;21;0;100
2023-02-28;5;620005;21;0;100
2023-02-28;5;620006;21;0;100
2023-02-28;5;209004;21;0;100
2023-02-28;5;210001;21;0;100
2023-02-28;5;210003;21;0;100
2023-02-28;5;210004;21;0;100
2023-02-28;5;210006;21;0;100
2023-02-28;5;210008;21;0;100
2023-02-28;5;210009;21;0;100
2023-02-28;5;211005;21;0;100
2023-02-28;5;260003;21;0;100
2023-02-28;5;260007;21;0;100
2023-02-28;5;280002;21;0;100
2023-02-28;5;280008;21;0;100
2023-02-28;5;280011;21;0;100
2023-02-28;5;280016;21;0;100
2023-02-28;5;330004;21;0;100
2023-02-28;5;330005;21;0;100
2023-02-28;5;330006;21;0;100
2023-02-28;5;330008;21;0;100
2023-02-28;5;330009;21;0;100
2023-02-28;5;330013;21;0;100
2023-02-28;5;340003;21;0;100
2023-02-28;5;340006;21;0;100
2023-02-28;5;350002;21;0;100
2023-02-28;5;360006;21;0;100
2023-02-28;5;620007;21;0;100
2023-02-28;5;620008;21;0;100
2023-02-28;5;620011;21;0;100
2023-02-28;5;630001;21;0;100
2023-02-28;5;630004;21;0;100
2023-02-28;5;640004;21;0;100
2023-02-28;5;640005;21;0;100
2023-02-28;5;660002;21;0;100
2023-02-28;5;660007;21;0;100
2023-02-28;5;660008;21;0;100
2023-02-28;5;660010;21;0;100
2023-02-28;5;660011;21;0;100
2023-02-28;5;660014;21;0;100
2023-02-28;5;660016;21;0;100
2023-02-28;5;670001;21;0;100
2023-02-28;5;670002;21;0;100
2023-02-28;5;670003;21;0;100
2023-02-28;5;670006;21;0;100
2023-02-28;5;670010;21;0;100
2023-02-28;5;670011;21;0;100
2023-02-28;5;670012;21;0;100
2023-02-28;5;670013;21;0;100
2023-02-28;5;670020;21;0;100
2023-02-28;5;710002;21;0;100
2023-02-28;5;720001;21;0;100
2023-02-28;5;720006;21;0;100
2023-02-28;5;720011;21;0;100
2023-02-28;5;730001;21;0;100
2023-02-28;5;730003;21;0;100
2023-02-28;5;730007;21;0;100
2023-02-28;5;730008;21;0;100
2023-02-28;5;730012;21;0;100
2023-02-28;5;730013;21;0;100
2023-02-28;5;730014;21;0;100
2023-02-28;5;730016;21;0;100
2023-02-28;5;730017;21;0;100
2023-02-28;5;730018;21;0;100
2023-02-28;5;730020;21;0;100
2023-02-28;5;820013;21;0;100
2023-06-30;5;209004;21;0;100
2023-06-30;5;210001;21;0;100
2023-06-30;5;210003;21;0;100
2023-06-30;5;210004;21;0;100
2023-06-30;5;210006;21;0;100
2023-06-30;5;210008;21;0;100
2023-06-30;5;210009;21;0;100
2023-06-30;5;211005;21;0;100
2023-06-30;5;260003;21;0;100
2023-06-30;5;260007;21;0;100
2023-06-30;5;280002;21;0;100
2023-06-30;5;280008;21;0;100
2023-06-30;5;280011;21;0;100
2023-06-30;5;280016;21;0;100
2023-06-30;5;330004;21;0;100
2023-06-30;5;330005;21;0;100
2023-06-30;5;330006;21;0;100
2023-06-30;5;330008;21;0;100
2023-06-30;5;330009;21;0;100
2023-06-30;5;330013;21;0;100
2023-06-30;5;340003;21;0;100
2023-06-30;5;340006;21;0;100
2023-06-30;5;350002;21;0;100
2023-06-30;5;360006;21;0;100
2023-06-30;5;430002;21;0;100
2023-06-30;5;430003;21;0;100
2023-06-30;5;430005;21;0;100
2023-06-30;5;430006;21;0;100
2023-06-30;5;440001;21;0;100
2023-06-30;5;560005;21;0;100
2023-06-30;5;570007;21;0;100
2023-06-30;5;620005;21;0;100
2023-06-30;5;620006;21;0;100
2023-06-30;5;620007;21;0;100
2023-06-30;5;620008;21;0;100
2023-06-30;5;620011;21;0;100
2023-06-30;5;630001;21;0;100
2023-06-30;5;630004;21;0;100
2023-06-30;5;640004;21;0;100
2023-06-30;5;640005;21;0;100
2023-06-30;5;660002;21;0;100
2023-06-30;5;660007;21;0;100
2023-06-30;5;660008;21;0;100
2023-06-30;5;660010;21;0;100
2023-06-30;5;660011;21;0;100
2023-06-30;5;660014;21;0;100
2023-06-30;5;660016;21;0;100
2023-06-30;5;670001;21;0;100
2023-06-30;5;670002;21;0;100
2023-06-30;5;670012;21;0;100
2023-06-30;5;670013;21;0;100
2023-06-30;5;670020;21;0;100
2023-06-30;5;710002;21;0;100
2023-06-30;5;720001;21;0;100
2023-06-30;5;720006;21;0;100
2023-06-30;5;720011;21;0;100
2023-06-30;5;730001;21;0;100
2023-06-30;5;730003;21;0;100
2023-06-30;5;730007;21;0;100
2023-06-30;5;730008;21;0;100
2023-06-30;5;730012;21;0;100
2023-06-30;5;730013;21;0;100
2023-06-30;5;730014;21;0;100
2023-06-30;5;730016;21;0;100
2023-06-30;5;730017;21;0;100
2023-06-30;5;730018;21;0;100
2023-06-30;5;730020;21;0;100
2023-06-30;5;820013;21;0;100
2023-06-30;5;670003;21;0;100
2023-06-30;5;670006;21;0;100
2023-06-30;5;670010;21;0;100
2023-06-30;5;670011;21;0;100
2023-01-31;5;209004;21;0;100
2023-01-31;5;210001;21;0;100
2023-01-31;5;210003;21;0;100
2023-01-31;5;210004;21;0;100
2023-01-31;5;210006;21;0;100
2023-01-31;5;210008;21;0;100
2023-01-31;5;210009;21;0;100
2023-01-31;5;211005;21;0;100
2023-01-31;5;260003;21;0;100
2023-01-31;5;260007;21;0;100
2023-01-31;5;280002;21;0;100
2023-01-31;5;280008;21;0;100
2023-01-31;5;280011;21;0;100
2023-01-31;5;280016;21;0;100
2023-01-31;5;330004;21;0;100
2023-01-31;5;330005;21;0;100
2023-01-31;5;330006;21;0;100
2023-01-31;5;330008;21;0;100
2023-01-31;5;330009;21;0;100
2023-01-31;5;330013;21;0;100
2023-01-31;5;340003;21;0;100
2023-01-31;5;340006;21;0;100
2023-01-31;5;350002;21;0;100
2023-01-31;5;360006;21;0;100
2023-01-31;5;430002;21;0;100
2023-01-31;5;430003;21;0;100
2023-01-31;5;430005;21;0;100
2023-01-31;5;430006;21;0;100
2023-01-31;5;440001;21;0;100
2023-01-31;5;560005;21;0;100
2023-01-31;5;570007;21;0;100
2023-01-31;5;620007;21;0;100
2023-01-31;5;620008;21;0;100
2023-01-31;5;620011;21;0;100
2023-01-31;5;630001;21;0;100
2023-01-31;5;630004;21;0;100
2023-01-31;5;640004;21;0;100
2023-01-31;5;640005;21;0;100
2023-01-31;5;660002;21;0;100
2023-01-31;5;660007;21;0;100
2023-01-31;5;660008;21;0;100
2023-01-31;5;660010;21;0;100
2023-01-31;5;660011;21;0;100
2023-01-31;5;660014;21;0;100
2023-01-31;5;660016;21;0;100
2023-01-31;5;670001;21;0;100
2023-01-31;5;670002;21;0;100
2023-01-31;5;670003;21;0;100
2023-01-31;5;670006;21;0;100
2023-01-31;5;670010;21;0;100
2023-01-31;5;670011;21;0;100
2023-01-31;5;670012;21;0;100
2023-01-31;5;670013;21;0;100
2023-01-31;5;670020;21;0;100
2023-01-31;5;710002;21;0;100
2023-01-31;5;720001;21;0;100
2023-01-31;5;720006;21;0;100
2023-01-31;5;720011;21;0;100
2023-01-31;5;730001;21;0;100
2023-01-31;5;730003;21;0;100
2023-01-31;5;730007;21;0;100
2023-01-31;5;730008;21;0;100
2023-01-31;5;730012;21;0;100
2023-01-31;5;730013;21;0;100
2023-01-31;5;730014;21;0;100
2023-01-31;5;730016;21;0;100
2023-01-31;5;730017;21;0;100
2023-01-31;5;730018;21;0;100
2023-01-31;5;730020;21;0;100
2023-01-31;5;820013;21;0;100
2023-01-31;5;620005;21;0;100
2023-01-31;5;620006;21;0;100
2023-03-31;5;209004;21;0;100
2023-03-31;5;210001;21;0;100
2023-03-31;5;210003;21;0;100
2023-03-31;5;210004;21;0;100
2023-03-31;5;210006;21;0;100
2023-03-31;5;210008;21;0;100
2023-03-31;5;210009;21;0;100
2023-03-31;5;211005;21;0;100
2023-03-31;5;260003;21;0;100
2023-03-31;5;260007;21;0;100
2023-03-31;5;280002;21;0;100
2023-03-31;5;280008;21;0;100
2023-03-31;5;280011;21;0;100
2023-03-31;5;280016;21;0;100
2023-03-31;5;330004;21;0;100
2023-03-31;5;330005;21;0;100
2023-03-31;5;330006;21;0;100
2023-03-31;5;330008;21;0;100
2023-03-31;5;330009;21;0;100
2023-03-31;5;330013;21;0;100
2023-03-31;5;340003;21;0;100
2023-03-31;5;340006;21;0;100
2023-03-31;5;350002;21;0;100
2023-03-31;5;360006;21;0;100
2023-03-31;5;430002;21;0;100
2023-03-31;5;430003;21;0;100
2023-03-31;5;430005;21;0;100
2023-03-31;5;430006;21;0;100
2023-03-31;5;440001;21;0;100
2023-03-31;5;560005;21;0;100
2023-03-31;5;570007;21;0;100
2023-03-31;5;620005;21;0;100
2023-03-31;5;620006;21;0;100
2023-03-31;5;620007;21;0;100
2023-03-31;5;620008;21;0;100
2023-03-31;5;620011;21;0;100
2023-03-31;5;630001;21;0;100
2023-03-31;5;630004;21;0;100
2023-03-31;5;640004;21;0;100
2023-03-31;5;640005;21;0;100
2023-03-31;5;660002;21;0;100
2023-03-31;5;660007;21;0;100
2023-03-31;5;660008;21;0;100
2023-03-31;5;660010;21;0;100
2023-03-31;5;660011;21;0;100
2023-03-31;5;660014;21;0;100
2023-03-31;5;660016;21;0;100
2023-03-31;5;670001;21;0;100
2023-03-31;5;670002;21;0;100
2023-03-31;5;670003;21;0;100
2023-03-31;5;670006;21;0;100
2023-03-31;5;670010;21;0;100
2023-03-31;5;670011;21;0;100
2023-03-31;5;670012;21;0;100
2023-03-31;5;670013;21;0;100
2023-03-31;5;670020;21;0;100
2023-03-31;5;710002;21;0;100
2023-03-31;5;720001;21;0;100
2023-03-31;5;720006;21;0;100
2023-03-31;5;720011;21;0;100
2023-03-31;5;730001;21;0;100
2023-03-31;5;730003;21;0;100
2023-03-31;5;730007;21;0;100
2023-03-31;5;730008;21;0;100
2023-03-31;5;730012;21;0;100
2023-03-31;5;730013;21;0;100
2023-03-31;5;730014;21;0;100
2023-03-31;5;730016;21;0;100
2023-03-31;5;730017;21;0;100
2023-03-31;5;730018;21;0;100
2023-03-31;5;730020;21;0;100
2023-03-31;5;820013;21;0;100
2023-05-31;5;209004;21;0;100
2023-05-31;5;210001;21;0;100
2023-05-31;5;210003;21;0;100
2023-05-31;5;210004;21;0;100
2023-05-31;5;210006;21;0;100
2023-05-31;5;210008;21;0;100
2023-05-31;5;210009;21;0;100
2023-05-31;5;211005;21;0;100
2023-05-31;5;260003;21;0;100
2023-05-31;5;260007;21;0;100
2023-05-31;5;280002;21;0;100
2023-05-31;5;280008;21;0;100
2023-05-31;5;280011;21;0;100
2023-05-31;5;280016;21;0;100
2023-05-31;5;330004;21;0;100
2023-05-31;5;330005;21;0;100
2023-05-31;5;330006;21;0;100
2023-05-31;5;330008;21;0;100
2023-05-31;5;330009;21;0;100
2023-05-31;5;330013;21;0;100
2023-05-31;5;340003;21;0;100
2023-05-31;5;340006;21;0;100
2023-05-31;5;350002;21;0;100
2023-05-31;5;360006;21;0;100
2023-05-31;5;430002;21;0;100
2023-05-31;5;430003;21;0;100
2023-05-31;5;430005;21;0;100
2023-05-31;5;430006;21;0;100
2023-05-31;5;440001;21;0;100
2023-05-31;5;560005;21;0;100
2023-05-31;5;570007;21;0;100
2023-05-31;5;620005;21;0;100
2023-05-31;5;620006;21;0;100
2023-05-31;5;620007;21;0;100
2023-05-31;5;620008;21;0;100
2023-05-31;5;620011;21;0;100
2023-05-31;5;630001;21;0;100
2023-05-31;5;630004;21;0;100
2023-05-31;5;640004;21;0;100
2023-05-31;5;640005;21;0;100
2023-05-31;5;660002;21;0;100
2023-05-31;5;660007;21;0;100
2023-05-31;5;660008;21;0;100
2023-05-31;5;660010;21;0;100
2023-05-31;5;660011;21;0;100
2023-05-31;5;660014;21;0;100
2023-05-31;5;660016;21;0;100
2023-05-31;5;670001;21;0;100
2023-05-31;5;670002;21;0;100
2023-05-31;5;670003;21;0;100
2023-05-31;5;670006;21;0;100
2023-05-31;5;670010;21;0;100
2023-05-31;5;670011;21;0;100
2023-05-31;5;670012;21;0;100
2023-05-31;5;670013;21;0;100
2023-05-31;5;670020;21;0;100
2023-05-31;5;710002;21;0;100
2023-05-31;5;720001;21;0;100
2023-05-31;5;720006;21;0;100
2023-05-31;5;720011;21;0;100
2023-05-31;5;730001;21;0;100
2023-05-31;5;730003;21;0;100
2023-05-31;5;730007;21;0;100
2023-05-31;5;730008;21;0;100
2023-05-31;5;730012;21;0;100
2023-05-31;5;730013;21;0;100
2023-05-31;5;730014;21;0;100
2023-05-31;5;730016;21;0;100
2023-05-31;5;730017;21;0;100
2023-05-31;5;730018;21;0;100
2023-05-31;5;730020;21;0;100
2023-05-31;5;820013;21;0;100
2023-12-31;5;209004;21;0;100
2023-12-31;5;210001;21;0;100
2023-12-31;5;210003;21;0;100
2023-12-31;5;210004;21;0;100
2023-12-31;5;210006;21;0;100
2023-12-31;5;210008;21;0;100
2023-12-31;5;210009;21;0;100
2023-12-31;5;211005;21;0;100
2023-12-31;5;260003;21;0;100
2023-12-31;5;260007;21;0;100
2023-12-31;5;280002;21;0;100
2023-12-31;5;280008;21;0;100
2023-12-31;5;280011;21;0;100
2023-12-31;5;280016;21;0;100
2023-12-31;5;330004;21;0;100
2023-12-31;5;330005;21;0;100
2023-12-31;5;330006;21;0;100
2023-12-31;5;330008;21;0;100
2023-12-31;5;330009;21;0;100
2023-12-31;5;330013;21;0;100
2023-12-31;5;340003;21;0;100
2023-12-31;5;340006;21;0;100
2023-12-31;5;350002;21;0;100
2023-12-31;5;360006;21;0;100
2023-12-31;5;430002;21;0;100
2023-12-31;5;430003;21;0;100
2023-12-31;5;430005;21;0;100
2023-12-31;5;430006;21;0;100
2023-12-31;5;440001;21;0;100
2023-12-31;5;560005;21;0;100
2023-12-31;5;570007;21;0;100
2023-12-31;5;620005;21;0;100
2023-12-31;5;620006;21;0;100
2023-12-31;5;620007;21;0;100
2023-12-31;5;620008;21;0;100
2023-12-31;5;620011;21;0;100
2023-12-31;5;630001;21;0;100
2023-12-31;5;630004;21;0;100
2023-12-31;5;640004;21;0;100
2023-12-31;5;640005;21;0;100
2023-12-31;5;660002;21;0;100
2023-12-31;5;660007;21;0;100
2023-12-31;5;660008;21;0;100
2023-12-31;5;660010;21;0;100
2023-12-31;5;660011;21;0;100
2023-12-31;5;660014;21;0;100
2023-12-31;5;660016;21;0;100
2023-12-31;5;670001;21;0;100
2023-12-31;5;670002;21;0;100
2023-12-31;5;670003;21;0;100
2023-12-31;5;670006;21;0;100
2023-12-31;5;670010;21;0;100
2023-12-31;5;670011;21;0;100
2023-12-31;5;670012;21;0;100
2023-12-31;5;670013;21;0;100
2023-12-31;5;670020;21;0;100
2023-12-31;5;710002;21;0;100
2023-12-31;5;720001;21;0;100
2023-12-31;5;720006;21;0;100
2023-12-31;5;720011;21;0;100
2023-12-31;5;730001;21;0;100
2023-12-31;5;730003;21;0;100
2023-12-31;5;730007;21;0;100
2023-12-31;5;730008;21;0;100
2023-12-31;5;730012;21;0;100
2023-12-31;5;730013;21;0;100
